search_id,session_id,user_id,search_timestamp,query,query_length_chars,results_returned,results_clicked,clicked_url,click_position,search_refined,refined_query,device_type,channel,led_to_cart,led_to_purchase,zero_results
SRCH-00351,4cd4bbe4fd574a,U712123,2026-03-30 12:03:08,ergonomic chair,15,0,0,,,Yes,ergo pro accessories,tablet,social,No,No,Yes
SRCH-00352,f35c893274eb4b,U416006,2025-11-17 05:15:41,ergo pro 200,12,16,1,/products/ergo-pro-500,1,No,,desktop,organic_search,No,No,No
SRCH-00353,e955786e225742,U919463,2026-01-27 08:22:27,chair mat,9,8,2,/support/warranty,1,No,,mobile,organic_search,No,No,No
SRCH-00354,b556155648ad4c,U214844,2025-10-29 23:13:38,office chair lumbar support,27,18,2,/compare,2,No,,tablet,paid_search,No,No,No
SRCH-00355,7b75bb2104d645,U897276,2025-11-11 21:44:54,ergonomic chair,15,6,2,/support/assembly,1,No,,desktop,organic_search,No,No,No
SRCH-00356,c91450d597bb49,U659834,2025-12-26 02:29:11,ergo pro 900 leather,20,6,4,/support/assembly,2,No,,desktop,social,No,No,No
SRCH-00357,5764ecb56c904a,U490939,2025-11-14 18:05:19,ergo pro assembly,17,3,2,/products/ergo-pro-900,1,Yes,ergo pro 500 vs 900,desktop,social,No,No,No
SRCH-00358,5400b292a3f448,U726021,2026-01-13 08:10:37,mesh office chair,17,7,2,/products/ergo-pro-200,2,No,,mobile,organic_search,No,No,No
SRCH-00359,ad5d6d89d50b4b,U100330,2025-12-28 02:08:05,ergo pro 500 vs 900,19,10,2,/blog/best-ergonomic-chairs-2026,2,No,,desktop,affiliate,Yes,No,No
SRCH-00360,c7413eff71064b,U198219,2026-03-22 22:18:17,best office chair 2026,22,15,0,,,No,,mobile,organic_search,No,No,No
SRCH-00361,2e5f3cc532bb41,U521388,2025-10-18 01:28:16,chair with headrest,19,10,0,,,No,,tablet,social,No,No,No
SRCH-00362,a3b4b7d32bfe47,U812524,2025-10-09 10:56:36,ergonomic chair,15,0,0,,,Yes,tall person office chair,desktop,email,No,No,Yes
SRCH-00363,32c011526c9244,U469654,2025-11-23 04:41:35,ergo pro vs herman miller,25,13,4,/products/ergo-pro-900,2,Yes,ergo pro 900 leather,mobile,email,No,No,No
SRCH-00364,dcef44110fef45,U113145,2025-12-03 14:51:51,lumbar support pillow,21,10,1,/products/ergo-pro-900,1,No,,desktop,organic_search,No,No,No
SRCH-00365,e7edd3c1d74f4d,U391225,2025-12-06 10:58:54,tall person office chair,24,18,5,/support/warranty,3,No,,desktop,email,No,No,No
SRCH-00366,4128473eb2ce4d,U299031,2026-01-09 00:18:44,ergo pro discount code,22,5,0,,,No,,desktop,organic_search,No,No,No
SRCH-00367,bab74f9c8c874f,U839881,2026-03-28 15:55:57,ergo pro return policy,22,6,0,,,Yes,best chair for programmers,mobile,organic_search,No,No,No
SRCH-00368,fd2513fbc7d24f,U667914,2025-12-10 07:40:33,best chair for programmers,26,10,5,/support/assembly,2,No,,tablet,social,No,No,No
SRCH-00369,d1756080368c4c,U507424,2025-12-10 15:04:44,best office chair 2026,22,9,4,/support/warranty,4,No,,desktop,referral,No,No,No
SRCH-00370,5a33e2b0b7254d,U133035,2026-03-05 15:39:32,lumbar support pillow,21,4,1,/products/ergo-pro-200,1,No,,desktop,paid_search,No,No,No
SRCH-00371,1160a1c36fda45,U587012,2025-10-05 11:32:44,chair mat,9,8,5,/products/ergo-pro-900,3,No,,mobile,email,No,No,No
SRCH-00372,3301e5d4359f4d,U600082,2026-03-21 02:51:07,office chair lumbar support,27,5,4,/compare,4,Yes,ergonomic chair,desktop,social,No,No,No
SRCH-00373,e0ee93846c7742,U966925,2025-10-17 17:27:40,ergo pro 200 review,19,1,1,/products/ergo-pro-900,1,No,,tablet,organic_search,No,No,No
SRCH-00374,e8a2c8b3a7494a,U232782,2025-12-21 20:30:19,ergo pro discount code,22,2,2,,2,No,,tablet,organic_search,No,No,No
SRCH-00375,57a8100db98146,U244373,2026-02-27 06:24:30,best chair for working from home,32,1,1,/support/assembly,1,No,,mobile,organic_search,No,No,No
SRCH-00376,b4e831ccc9ac42,U928692,2026-03-24 01:55:36,lumbar support pillow,21,15,5,/support/warranty,3,No,,mobile,organic_search,No,No,No
SRCH-00377,500f12ec98784e,U924400,2025-11-16 10:22:11,ergo pro 500 vs 900,19,13,4,/products/ergo-pro-500,4,No,,desktop,social,No,No,No
SRCH-00378,69c53855684441,U761020,2026-02-24 05:39:58,lumbar support pillow,21,8,0,,,No,,desktop,paid_search,No,No,No
SRCH-00379,445831821f8545,U937159,2026-03-28 19:56:19,ergo pro chair review,21,6,1,,1,No,,desktop,affiliate,No,No,No
SRCH-00380,1caa5439170e4c,U803408,2025-12-22 23:39:38,ergo pro 200,12,17,5,/support/warranty,4,No,,tablet,organic_search,No,No,No
SRCH-00381,b160c7d4021e47,U311319,2025-12-02 22:02:16,office chair lumbar support,27,0,0,,,No,,mobile,email,No,No,Yes
SRCH-00382,cd443af5f7b741,U561793,2025-11-15 14:33:14,ergo pro assembly,17,12,5,/support/warranty,3,No,,desktop,email,No,No,No
SRCH-00383,195470ef216547,U411448,2025-11-20 22:07:54,office chair 300 lbs capacity,29,16,1,/products/ergo-pro-200,1,No,,mobile,email,Yes,No,No
SRCH-00384,769bc7d8f7d243,U968552,2025-10-24 04:33:45,chair with headrest,19,9,0,,,No,,mobile,referral,No,No,No
SRCH-00385,2742f272fcbd41,U398151,2026-03-24 14:44:01,ergo pro return policy,22,13,2,,2,Yes,ergo pro accessories,tablet,paid_search,Yes,No,No
SRCH-00386,cda34699ab7749,U807224,2026-02-07 06:54:23,best office chair 2026,22,12,4,/products/ergo-pro-500,1,Yes,ergo pro 200 review,mobile,organic_search,No,No,No
SRCH-00387,cc35a3a7493742,U894132,2025-10-07 19:37:06,ergonomic chair under 400,25,9,2,/support/warranty,1,No,,mobile,organic_search,No,No,No
SRCH-00388,fad7c8b924e643,U145306,2026-02-10 01:30:39,ergo pro discount code,22,4,2,/products/ergo-pro-500,2,No,,mobile,social,No,No,No
SRCH-00389,c98da926d66a43,U797237,2026-03-22 05:17:50,lumbar support pillow,21,0,0,,,No,,mobile,paid_search,No,No,Yes
SRCH-00390,aca7dd9a735249,U510533,2026-01-24 23:14:38,office chair 300 lbs capacity,29,15,2,/support/warranty,1,No,,desktop,referral,No,No,No
SRCH-00391,865a2fa8f6204b,U293808,2025-12-30 08:20:34,ergo pro chair review,21,13,3,/products/ergo-pro-500,2,No,,tablet,social,No,No,No
SRCH-00392,c48170758d234c,U520384,2025-10-27 09:29:27,best office chair 2026,22,4,3,/blog/best-ergonomic-chairs-2026,1,No,,desktop,paid_search,No,No,No
SRCH-00393,75f9057b80894d,U629963,2026-03-01 09:52:40,mesh office chair,17,12,5,,3,No,,mobile,organic_search,No,No,No
SRCH-00394,6e2744ffbdda40,U907553,2026-03-13 00:44:55,chair mat,9,12,4,/support/assembly,3,No,,mobile,paid_search,No,No,No
SRCH-00395,976e87b4b3fe4f,U399761,2025-10-21 11:58:33,tall person office chair,24,18,0,,,No,,mobile,direct,No,No,No
SRCH-00396,e9d5966e18ea40,U984606,2026-01-26 07:20:56,chair with headrest,19,10,0,,,No,,desktop,email,No,No,No
SRCH-00397,ddbecbd1048d49,U770339,2026-01-22 23:17:50,ergo pro chair review,21,4,1,/products/ergo-pro-900,1,No,,tablet,direct,No,No,No
SRCH-00398,f09a14fff39040,U385269,2026-01-22 00:47:56,gaming chair vs office chair,28,12,2,,2,No,,mobile,organic_search,No,No,No
SRCH-00399,6b95e11271e64d,U130679,2026-01-03 08:13:26,best office chair 2026,22,15,3,/blog/best-ergonomic-chairs-2026,3,No,,mobile,paid_search,No,No,No
SRCH-00400,c0473bd02e2144,U498636,2025-11-21 03:14:43,ergo pro return policy,22,5,4,/compare,2,Yes,ergonomic chair,tablet,social,No,No,No
SRCH-00401,67281a45357a45,U142773,2026-03-27 01:34:37,chair for back pain,19,3,3,/products/ergo-pro-500,2,No,,desktop,email,No,No,No
SRCH-00402,94c871fd61464f,U800088,2026-03-12 20:42:09,chair for back pain,19,3,1,/products/ergo-pro-500,1,No,,mobile,referral,No,No,No
SRCH-00403,2c4b89937b214f,U373339,2026-03-09 15:54:24,ergonomic chair under 400,25,9,3,/support/assembly,3,No,,mobile,direct,No,No,No
SRCH-00404,1ffbddb03c9d41,U259054,2025-12-27 05:45:28,ergo pro vs herman miller,25,12,1,/blog/best-ergonomic-chairs-2026,1,Yes,best chair for programmers,tablet,affiliate,No,No,No
SRCH-00405,04985861c2744c,U219936,2026-01-02 23:29:57,ergonomic chair under 400,25,1,0,,,No,,desktop,direct,No,No,No
SRCH-00406,d5e2c698c98a4f,U853037,2025-11-12 17:05:13,ergo pro warranty,17,4,3,/blog/best-ergonomic-chairs-2026,1,No,,desktop,social,No,No,No
SRCH-00407,beaa76896cc843,U556206,2026-01-24 00:18:47,best chair for programmers,26,2,0,,,Yes,ergo pro 500 vs 900,desktop,organic_search,No,No,No
SRCH-00408,ca112f06b88e4a,U585833,2026-02-15 07:46:02,best chair for working from home,32,8,5,/products/ergo-pro-500,5,No,,tablet,affiliate,No,No,No
SRCH-00409,9316b86b764f49,U287625,2025-12-27 05:56:56,ergo pro 500 vs 900,19,12,5,/products/ergo-pro-900,1,No,,mobile,organic_search,No,No,No
SRCH-00410,89d987d8e54b4a,U317608,2026-01-26 14:33:34,ergo pro warranty,17,15,1,/support/warranty,1,No,,desktop,referral,No,No,No
SRCH-00411,4f4709303cd041,U487764,2025-11-30 23:33:17,lumbar support pillow,21,8,2,/products/ergo-pro-900,1,No,,tablet,social,No,No,No
SRCH-00412,152906ca2d3844,U200984,2026-01-09 19:28:23,ergonomic chair under 400,25,17,3,/blog/best-ergonomic-chairs-2026,3,No,,tablet,paid_search,No,No,No
SRCH-00413,28ca72c3d55140,U368353,2026-03-09 01:29:18,chair mat,9,12,2,/support/assembly,1,No,,mobile,organic_search,Yes,Yes,No
SRCH-00414,301399d6eebc43,U547296,2025-12-24 17:39:30,ergo pro vs herman miller,25,0,0,,,No,,mobile,organic_search,No,No,Yes
SRCH-00415,dac3a5c7e49546,U246609,2026-02-23 23:45:32,ergonomic chair under 400,25,9,2,/products/ergo-pro-900,1,No,,mobile,social,No,No,No
SRCH-00416,28781a33f43f49,U419810,2026-01-21 20:08:31,chair with headrest,19,17,0,,,Yes,ergo pro chair review,tablet,paid_search,No,No,No
SRCH-00417,5a36eb5de71447,U528724,2025-11-14 00:49:06,tall person office chair,24,13,3,/products/ergo-pro-500,2,No,,mobile,organic_search,No,No,No
SRCH-00418,170b812208ea46,U386496,2026-02-19 18:27:47,office chair lumbar support,27,8,0,,,Yes,ergo pro 200,desktop,organic_search,No,No,No
SRCH-00419,6cd5ad5b516f44,U683674,2026-01-11 14:39:34,lumbar support pillow,21,0,0,,,No,,desktop,paid_search,No,No,Yes
SRCH-00420,665b6dfe199544,U630241,2025-10-16 07:09:29,gaming chair vs office chair,28,15,4,/blog/best-ergonomic-chairs-2026,2,Yes,ergo pro 200,desktop,organic_search,No,No,No
SRCH-00421,dd4ce192365148,U666543,2026-02-04 01:15:21,lumbar support pillow,21,2,1,/products/ergo-pro-200,1,Yes,gaming chair vs office chair,tablet,organic_search,No,No,No
SRCH-00422,3ebcd76b5ddf47,U329060,2025-12-25 09:43:00,ergonomic chair,15,12,3,/support/warranty,2,No,,tablet,paid_search,No,No,No
SRCH-00423,d3773f1c3b304e,U511674,2025-10-05 04:08:28,chair for back pain,19,5,4,/products/ergo-pro-900,4,No,,desktop,referral,No,No,No
SRCH-00424,03950e167b5a45,U683501,2025-11-14 01:28:23,office chair lumbar support,27,17,4,/support/assembly,3,No,,desktop,social,No,No,No
SRCH-00425,e9ab732d109a43,U168159,2025-10-10 03:46:10,chair for back pain,19,13,3,/compare,2,No,,desktop,organic_search,No,No,No
SRCH-00426,76606562ed8941,U704706,2026-02-01 07:24:41,best office chair 2026,22,13,0,,,No,,mobile,referral,No,No,No
SRCH-00427,74b9bb3ee20940,U288570,2026-02-16 14:18:19,ergo pro 200,12,11,3,/support/assembly,1,No,,mobile,organic_search,Yes,No,No
SRCH-00428,ceda6d978e3d40,U175191,2026-02-09 05:52:07,ergo pro assembly,17,14,1,/compare,1,No,,desktop,paid_search,No,No,No
SRCH-00429,a7420b686d9f40,U320129,2026-03-16 16:18:47,best chair for programmers,26,8,4,,2,Yes,ergo pro 500 vs 900,desktop,affiliate,No,No,No
SRCH-00430,a6a71dc69ec94f,U160499,2026-01-24 02:59:40,best chair for programmers,26,13,3,/products/ergo-pro-900,3,No,,mobile,email,No,No,No
SRCH-00431,04311fcf81a442,U781565,2026-02-27 22:36:53,ergo pro 900 leather,20,6,1,/support/assembly,1,No,,desktop,direct,No,No,No
SRCH-00432,beee9864a4854b,U902757,2026-01-29 16:42:06,office chair lumbar support,27,12,5,/support/warranty,2,No,,desktop,email,No,No,No
SRCH-00433,00b676feed1043,U180351,2026-03-02 19:06:41,best chair for working from home,32,16,4,/products/ergo-pro-900,1,No,,mobile,organic_search,No,No,No
SRCH-00434,d6e0ec6946c94d,U910149,2026-02-13 15:35:30,gaming chair vs office chair,28,9,0,,,No,,mobile,email,No,No,No
SRCH-00435,5d02438476eb42,U689512,2025-10-15 13:13:21,best office chair 2026,22,16,0,,,Yes,office chair 300 lbs capacity,desktop,paid_search,No,No,No
SRCH-00436,55088b5e802244,U211241,2025-12-21 09:27:44,gaming chair vs office chair,28,14,2,/support/warranty,2,No,,desktop,organic_search,No,No,No
SRCH-00437,f5141919b6ae41,U481896,2025-11-14 09:30:21,tall person office chair,24,14,4,/support/warranty,3,No,,tablet,direct,Yes,No,No
SRCH-00438,5a7eeb9351ac4c,U139508,2026-03-08 13:19:23,ergonomic chair under 400,25,3,1,/products/ergo-pro-900,1,No,,tablet,email,No,No,No
SRCH-00439,ac7da81985e34c,U310910,2025-10-04 16:52:16,ergo pro vs herman miller,25,14,1,/support/warranty,1,No,,desktop,paid_search,No,No,No
SRCH-00440,01061e358a854a,U687210,2025-10-10 17:20:29,gaming chair vs office chair,28,3,2,/products/ergo-pro-500,1,No,,desktop,social,No,No,No
SRCH-00441,c7d0cbd259b84c,U824752,2025-10-27 15:39:32,best chair for programmers,26,0,0,,,Yes,best chair for programmers,tablet,paid_search,No,No,Yes
SRCH-00442,30265d077cb74c,U752104,2026-01-10 07:02:55,best chair for working from home,32,9,5,/products/ergo-pro-900,4,No,,desktop,referral,No,No,No
SRCH-00443,3245db5eb1ae45,U525559,2026-01-28 03:45:52,office chair lumbar support,27,10,2,/compare,1,Yes,lumbar support pillow,desktop,email,No,No,No
SRCH-00444,fa21affeba2744,U237017,2026-01-29 14:07:18,ergo pro accessories,20,3,2,/compare,1,Yes,best chair for working from home,desktop,paid_search,No,No,No
SRCH-00445,a915881b91434f,U913441,2026-03-06 03:16:41,ergonomic chair under 400,25,17,3,,3,No,,mobile,organic_search,No,No,No
SRCH-00446,c59492c93cd14a,U181112,2026-02-20 17:51:44,gaming chair vs office chair,28,5,4,,1,No,,tablet,paid_search,No,No,No
SRCH-00447,739b21189a3546,U210310,2025-12-03 10:45:50,ergo pro 900 leather,20,10,4,/compare,1,Yes,ergo pro accessories,desktop,social,No,No,No
SRCH-00448,55feb8f7a6f945,U406489,2026-03-28 14:10:11,ergo pro vs herman miller,25,11,2,,2,No,,desktop,email,No,No,No
SRCH-00449,930ed0ba999f48,U527503,2026-02-18 17:28:03,ergo pro discount code,22,10,0,,,Yes,chair with headrest,desktop,referral,No,No,No
SRCH-00450,8dcb7b667efb4a,U794946,2025-10-28 17:35:51,chair mat,9,15,5,/products/ergo-pro-900,5,No,,tablet,social,No,No,No
SRCH-00451,41dde164c4cf4f,U438985,2026-03-21 17:02:28,ergonomic chair under 400,25,9,3,/compare,2,No,,desktop,paid_search,No,No,No
SRCH-00452,43fc038bfef143,U793102,2025-10-11 09:15:40,ergo pro warranty,17,2,2,/products/ergo-pro-200,1,No,,tablet,direct,No,No,No
SRCH-00453,44dccf3878ef46,U707990,2025-11-13 13:05:34,ergo pro 500 vs 900,19,13,1,/compare,1,No,,mobile,organic_search,Yes,No,No
SRCH-00454,159e6292b9d240,U573034,2025-10-26 01:01:02,mesh office chair,17,13,5,/support/warranty,2,No,,desktop,social,No,No,No
SRCH-00455,ce930e795fdf44,U339823,2026-03-06 06:31:22,chair with headrest,19,13,2,/support/warranty,1,No,,mobile,social,No,No,No
SRCH-00456,afad7f49aa884a,U504359,2025-10-05 23:35:32,ergonomic chair under 400,25,3,2,/support/assembly,1,No,,desktop,organic_search,No,No,No
SRCH-00457,33a8e425f0a54d,U632121,2026-01-02 16:28:58,ergo pro 200 review,19,6,2,/products/ergo-pro-500,2,No,,desktop,direct,No,No,No
SRCH-00458,cf6beaba018b4f,U837979,2025-10-05 22:44:16,best chair for programmers,26,7,0,,,No,,mobile,paid_search,No,No,No
SRCH-00459,4bbdf1f00cf745,U973582,2026-01-06 13:35:56,ergo pro accessories,20,2,1,/support/assembly,1,No,,desktop,organic_search,No,No,No
SRCH-00460,280d260b6a124a,U931884,2025-11-26 18:44:32,chair with headrest,19,3,0,,,Yes,office chair 300 lbs capacity,tablet,referral,No,No,No
SRCH-00461,6f65385bf54341,U485369,2026-03-26 21:32:49,ergo pro chair review,21,5,5,/support/warranty,5,No,,mobile,organic_search,No,No,No
SRCH-00462,19cf2b1efad44a,U961643,2025-12-28 12:51:35,ergo pro vs herman miller,25,6,1,/support/assembly,1,No,,desktop,organic_search,No,No,No
SRCH-00463,bc7f4b88500449,U647560,2026-01-30 10:53:56,ergo pro accessories,20,18,0,,,Yes,office chair 300 lbs capacity,mobile,paid_search,No,No,No
SRCH-00464,98bea299ecb743,U470171,2025-12-24 12:10:51,best chair for programmers,26,14,4,/products/ergo-pro-900,1,No,,mobile,organic_search,Yes,No,No
SRCH-00465,1c89b2ca610341,U141033,2026-01-18 07:32:55,ergo pro discount code,22,9,5,/support/warranty,5,No,,tablet,paid_search,No,No,No
SRCH-00466,7573327e80b44b,U860673,2026-01-10 13:39:16,ergo pro 500 vs 900,19,8,1,/blog/best-ergonomic-chairs-2026,1,No,,mobile,paid_search,No,No,No
SRCH-00467,c8c4a7ad082a48,U648073,2025-12-14 02:28:30,chair mat,9,12,0,,,No,,tablet,referral,No,No,No
SRCH-00468,fbb09d5507da45,U378370,2025-10-14 22:26:18,best chair for programmers,26,11,5,,1,Yes,ergo pro warranty,desktop,organic_search,No,No,No
SRCH-00469,d663719c58af43,U642762,2025-10-16 03:25:10,ergo pro chair review,21,6,3,/products/ergo-pro-200,2,No,,desktop,organic_search,No,No,No
SRCH-00470,c818fdafca9d4a,U896575,2026-03-05 13:43:38,ergonomic chair under 400,25,2,1,/products/ergo-pro-900,1,Yes,chair with headrest,mobile,email,No,No,No
SRCH-00471,cefe75a1a7b947,U783383,2026-03-08 06:37:20,best office chair 2026,22,7,0,,,No,,desktop,organic_search,No,No,No
SRCH-00472,bedab1acda504c,U568616,2025-12-26 07:19:47,chair for back pain,19,6,3,/products/ergo-pro-900,3,No,,desktop,paid_search,No,No,No
SRCH-00473,ffd4cbf8e60449,U586356,2026-03-29 19:14:10,gaming chair vs office chair,28,13,4,/compare,3,No,,desktop,referral,No,No,No
SRCH-00474,1a94f7ec6df044,U953583,2026-03-27 01:17:47,ergo pro 500 vs 900,19,8,5,/blog/best-ergonomic-chairs-2026,1,No,,mobile,paid_search,No,No,No
SRCH-00475,ed543fad186a4c,U162937,2025-11-29 20:27:06,ergo pro chair review,21,11,3,,2,No,,desktop,direct,Yes,No,No
SRCH-00476,77878f3b8c3147,U824104,2025-11-11 13:24:54,ergo pro chair review,21,6,0,,,No,,desktop,organic_search,No,No,No
SRCH-00477,3cfde781a5334c,U823143,2025-10-03 16:20:05,ergo pro chair review,21,4,4,,2,No,,mobile,social,Yes,No,No
SRCH-00478,49e0e69234d543,U841902,2026-02-02 04:56:33,ergo pro accessories,20,10,4,/products/ergo-pro-900,4,Yes,best office chair 2026,mobile,social,No,No,No
SRCH-00479,6fbae83c5ab841,U338580,2025-12-30 08:15:38,ergo pro chair review,21,15,3,/support/assembly,1,No,,desktop,social,No,No,No
SRCH-00480,44b36d25322f41,U247595,2025-10-31 17:44:12,chair for back pain,19,15,4,/compare,4,No,,desktop,social,No,No,No
SRCH-00481,e37299d951474a,U292710,2026-02-11 12:03:18,chair mat,9,17,5,/products/ergo-pro-200,4,Yes,lumbar support pillow,tablet,social,No,No,No
SRCH-00482,c74313d815c84c,U609936,2026-03-21 16:46:11,chair mat,9,11,1,/products/ergo-pro-900,1,No,,mobile,organic_search,No,No,No
SRCH-00483,21a6b7736d3d42,U868006,2026-01-09 11:16:27,tall person office chair,24,17,4,,1,No,,desktop,referral,No,No,No
SRCH-00484,0a02498faaa842,U425588,2026-01-04 06:53:36,best office chair 2026,22,13,5,,4,No,,mobile,social,No,No,No
SRCH-00485,a9887b1489394e,U985751,2025-11-23 17:18:54,ergo pro 200 review,19,13,1,/blog/best-ergonomic-chairs-2026,1,Yes,chair with headrest,tablet,paid_search,No,No,No
SRCH-00486,02885d08528e49,U624409,2026-01-16 18:40:51,ergo pro return policy,22,12,1,/support/warranty,1,No,,desktop,paid_search,No,No,No
SRCH-00487,31acca7f9d9849,U875953,2026-01-08 19:38:47,chair mat,9,14,3,/blog/best-ergonomic-chairs-2026,1,No,,desktop,paid_search,No,No,No
SRCH-00488,70894cc07a6c4f,U604259,2025-11-17 02:00:38,tall person office chair,24,4,4,/products/ergo-pro-200,4,No,,mobile,paid_search,No,No,No
SRCH-00489,c0a04ecc8b9d49,U277423,2026-01-29 04:00:16,mesh office chair,17,10,1,/products/ergo-pro-500,1,Yes,best chair for programmers,mobile,email,Yes,No,No
SRCH-00490,8de7a40bdb4e49,U477461,2026-03-27 04:19:22,ergo pro accessories,20,9,5,/products/ergo-pro-200,2,Yes,ergo pro 500 vs 900,desktop,organic_search,No,No,No
SRCH-00491,c7f74cc5c02d48,U926685,2025-12-15 11:55:31,best chair for programmers,26,9,1,/compare,1,No,,mobile,direct,No,No,No
SRCH-00492,96af339a85ea45,U437254,2025-11-21 06:32:50,gaming chair vs office chair,28,8,5,/products/ergo-pro-900,1,No,,tablet,paid_search,No,No,No
SRCH-00493,2175af886ddf4b,U928202,2025-10-21 05:20:06,ergo pro assembly,17,5,5,/compare,5,No,,desktop,paid_search,No,No,No
SRCH-00494,5f3a43738d984f,U241337,2026-01-01 00:22:03,ergo pro vs herman miller,25,9,5,,1,No,,desktop,email,Yes,Yes,No
SRCH-00495,95e54fbf9c1641,U312345,2025-10-26 19:53:41,ergo pro warranty,17,4,2,/support/warranty,1,No,,desktop,paid_search,No,No,No
SRCH-00496,2f3cdfd17d8248,U793878,2025-12-27 03:09:26,mesh office chair,17,8,0,,,No,,tablet,organic_search,No,No,No
SRCH-00497,48d6f612e2a84e,U645050,2025-10-04 12:04:17,ergo pro 900 leather,20,18,2,/products/ergo-pro-200,2,No,,desktop,organic_search,No,No,No
SRCH-00498,a1fe7d0bef3141,U272337,2025-11-17 13:47:57,best chair for working from home,32,15,5,/products/ergo-pro-200,1,No,,tablet,organic_search,Yes,Yes,No
SRCH-00499,b830b7d558074d,U275828,2025-10-24 10:05:43,office chair lumbar support,27,8,4,,1,No,,tablet,email,No,No,No
SRCH-00500,2d8237b0cf0741,U476652,2025-12-07 15:35:49,ergo pro 200 review,19,5,4,,4,No,,mobile,organic_search,Yes,Yes,No
