session_id,user_id,session_start,session_end,device_type,browser,operating_system,region,state,channel,landing_page,exit_page,pages_viewed,session_duration_sec,is_bounce,is_new_user,conversions,total_events
6c329f4befa04c,U274047,2026-03-30 00:00:51,2026-03-30 00:10:44,tablet,Chrome,iOS,West,OR,social,/,/support,11,593,No,Yes,No,44
8eef373ff85643,U297633,2025-11-09 09:33:32,2025-11-09 09:49:01,desktop,Chrome,Windows,Midwest,WI,organic_search,/support/assembly,/cart,1,929,Yes,Yes,No,3
6f89cdebf56949,U219081,2026-02-09 01:32:41,2026-02-09 01:45:15,mobile,Safari,macOS,Midwest,IL,organic_search,/blog/best-ergonomic-chairs-2026,/products/ergo-pro-200,11,754,No,Yes,No,22
509a6fefcd3b48,U155376,2025-12-24 13:21:30,2025-12-24 13:48:42,tablet,Safari,Android,West,AZ,email,/products/ergo-pro-500,/compare,12,1632,No,No,No,24
eb6c3ab3fd6b4c,U346786,2025-10-18 01:57:26,2025-10-18 01:58:21,mobile,Edge,Windows,West,WA,organic_search,/about,/products/ergo-pro-500,4,55,No,No,No,4
19540924820348,U266543,2025-12-26 10:23:48,2025-12-26 10:25:51,mobile,Chrome,Windows,Southwest,NM,direct,/about,/,10,123,No,No,No,30
8c2757abe41840,U136245,2026-03-21 07:33:47,2026-03-21 07:57:36,desktop,Firefox,macOS,Southeast,VA,organic_search,/compare,/support,6,1429,No,No,No,12
394174a33dce4c,U157223,2025-12-19 05:11:40,2025-12-19 05:38:36,tablet,Chrome,macOS,West,OR,email,/products/ergo-pro-200,/accessories,4,1616,No,No,No,8
7e9ea3bed26e4f,U366966,2025-11-07 17:51:13,2025-11-07 17:56:12,desktop,Chrome,iOS,West,NV,direct,/support,/blog/how-to-set-up-your-home-office,3,299,No,No,No,6
83db0d8c6dd249,U741961,2025-12-07 16:33:48,2025-12-07 16:42:15,mobile,Chrome,macOS,West,AZ,organic_search,/about,/products/ergo-pro-900,6,507,No,No,No,12
f3cdc7f4df684d,U360487,2026-03-06 05:05:13,2026-03-06 05:33:02,desktop,Chrome,Android,Northeast,NJ,organic_search,/products/ergo-pro-200,/order-confirmation,3,1669,No,No,No,6
94cf7ea4a1694a,U176003,2026-01-30 11:11:11,2026-01-30 11:35:08,desktop,Chrome,macOS,Northeast,CT,email,/about,/support/warranty,12,1437,No,No,No,36
80b44a88f8d442,U804497,2025-12-10 17:24:13,2025-12-10 17:26:25,desktop,Safari,Windows,West,CA,paid_search,/products/ergo-pro-900,/compare,11,132,No,No,No,33
e9d1ae1669ba45,U128539,2026-01-02 06:34:41,2026-01-02 06:45:35,desktop,Safari,macOS,Midwest,IL,organic_search,/products/ergo-pro-900,/about,9,654,No,Yes,No,9
795a3b80cf0f4e,U332908,2026-01-09 06:28:51,2026-01-09 06:34:35,desktop,Safari,iOS,Southeast,FL,direct,/,/,2,344,No,No,No,2
6f510fe2c45a4e,U494103,2025-12-10 15:59:31,2025-12-10 16:24:49,tablet,Edge,Android,Southeast,FL,email,/blog,/cart,6,1518,No,No,No,18
043a2d76926d4a,U421717,2026-01-28 15:45:23,2026-01-28 15:53:22,mobile,Edge,iOS,West,OR,social,/compare,/products/ergo-pro-500,5,479,No,Yes,No,10
28b232fee9e54d,U901706,2025-10-27 19:28:21,2025-10-27 19:55:21,desktop,Safari,Windows,Southeast,TN,paid_search,/products,/,7,1620,No,No,No,21
4c5ae607c07a45,U724276,2025-12-20 12:39:48,2025-12-20 12:49:50,desktop,Chrome,Android,Southwest,TX,paid_search,/support/assembly,/order-confirmation,8,602,No,Yes,No,8
dc5d02e905584a,U328660,2025-12-12 21:01:48,2025-12-12 21:22:03,desktop,Chrome,Android,Southwest,UT,email,/,/products/ergo-pro-500,1,1215,Yes,Yes,No,1
b83d98605cd140,U504910,2025-10-06 09:32:40,2025-10-06 09:47:20,desktop,Safari,Windows,Midwest,OH,affiliate,/products/ergo-pro-900,/compare,2,880,No,Yes,No,6
44f8fe2c3ed745,U510157,2026-02-19 09:58:18,2026-02-19 09:59:59,tablet,Chrome,macOS,Midwest,MI,referral,/blog/how-to-set-up-your-home-office,/products/ergo-pro-200,12,101,No,No,No,48
c78a963c30fb4c,U635186,2026-01-26 02:27:45,2026-01-26 02:34:32,mobile,Chrome,iOS,Northeast,MA,organic_search,/products/ergo-pro-900,/products/ergo-pro-900,8,407,No,Yes,No,24
69b0a367111646,U186349,2025-12-10 14:08:25,2025-12-10 14:20:26,mobile,Chrome,Windows,West,WA,email,/support/assembly,/support/warranty,12,721,No,Yes,No,48
257a5a0c124d46,U281647,2026-03-09 11:25:13,2026-03-09 11:29:37,desktop,Edge,Android,West,CA,paid_search,/support/assembly,/blog/best-ergonomic-chairs-2026,3,264,No,Yes,No,3
d3dfbfbcc0164a,U746493,2026-01-14 06:22:53,2026-01-14 06:24:50,desktop,Safari,macOS,Midwest,IL,email,/support,/blog/best-ergonomic-chairs-2026,8,117,No,No,No,16
681f8cbed7884e,U271541,2026-01-31 11:52:34,2026-01-31 12:14:30,tablet,Edge,macOS,Midwest,WI,organic_search,/blog/how-to-set-up-your-home-office,/cart,9,1316,No,No,No,18
eda8c317caad43,U435087,2026-03-26 23:07:03,2026-03-26 23:12:45,desktop,Safari,iOS,Northeast,MA,social,/about,/products,3,342,No,No,No,9
be39104488f142,U759271,2025-11-11 09:41:43,2025-11-11 09:53:55,tablet,Chrome,Windows,Midwest,IL,organic_search,/products/ergo-pro-500,/compare,7,732,No,No,No,28
ee5a342d818345,U468826,2025-10-30 21:50:26,2025-10-30 22:03:48,desktop,Chrome,Windows,Northeast,NJ,direct,/products,/about,5,802,No,No,No,5
bca4fa80a02041,U235197,2025-10-31 11:07:18,2025-10-31 11:28:25,desktop,Chrome,Android,Midwest,MN,referral,/products/ergo-pro-900,/blog/best-ergonomic-chairs-2026,11,1267,No,Yes,No,33
54e588e492fa46,U555304,2025-11-15 10:35:10,2025-11-15 10:49:42,mobile,Safari,Windows,West,AZ,affiliate,/blog/best-ergonomic-chairs-2026,/products/ergo-pro-900,9,872,No,Yes,No,27
118c22707e2b45,U950620,2025-10-16 16:12:29,2025-10-16 16:23:16,mobile,Chrome,macOS,Southeast,GA,organic_search,/blog/best-ergonomic-chairs-2026,/products,4,647,No,No,No,8
28b8f53e891045,U650146,2026-03-15 17:51:12,2026-03-15 18:16:25,desktop,Firefox,Windows,Midwest,WI,referral,/,/checkout,12,1513,No,Yes,No,24
0e776377ddc14a,U121851,2025-10-19 05:32:29,2025-10-19 05:37:16,desktop,Safari,Windows,Northeast,PA,social,/blog,/blog/how-to-set-up-your-home-office,9,287,No,No,No,9
35c7e3ee687c42,U704005,2025-11-24 14:25:49,2025-11-24 14:38:12,desktop,Safari,iOS,Southwest,UT,email,/products/ergo-pro-200,/products,12,743,No,Yes,No,48
c8682ae83d3448,U418055,2026-01-25 02:51:20,2026-01-25 03:05:06,mobile,Firefox,Windows,Midwest,OH,referral,/about,/blog/best-ergonomic-chairs-2026,12,826,No,No,No,24
c406f19b6f974b,U414313,2026-02-14 20:47:40,2026-02-14 21:16:52,desktop,Safari,macOS,West,OR,social,/products/ergo-pro-200,/accessories,1,1752,Yes,No,No,3
fcaff59c72ad43,U867051,2026-03-30 14:08:56,2026-03-30 14:25:17,desktop,Safari,macOS,Midwest,MI,paid_search,/support/assembly,/order-confirmation,5,981,No,No,No,10
c4d10541067e43,U821048,2025-11-08 21:07:16,2025-11-08 21:34:55,mobile,Firefox,macOS,West,AZ,social,/products/ergo-pro-500,/accessories,8,1659,No,No,No,24
0968936df53b4a,U341254,2026-02-01 21:56:10,2026-02-01 22:23:47,desktop,Safari,Windows,Southwest,TX,paid_search,/products/ergo-pro-200,/blog,7,1657,No,Yes,No,7
3510ce2295324e,U767898,2026-02-03 19:27:57,2026-02-03 19:40:01,mobile,Firefox,iOS,West,NV,social,/,/compare,9,724,No,No,No,27
ce1e5fe1fc4344,U819983,2025-11-06 06:59:32,2025-11-06 07:04:40,mobile,Edge,Windows,Southwest,NM,organic_search,/blog,/checkout,8,308,No,No,No,24
baf24b3cb9f142,U112161,2025-11-28 16:45:28,2025-11-28 17:09:01,desktop,Firefox,Windows,Northeast,NJ,paid_search,/products/ergo-pro-500,/products/ergo-pro-500,8,1413,No,No,No,8
7198062df13c47,U331418,2025-12-12 00:44:37,2025-12-12 00:45:07,mobile,Safari,Windows,Southwest,TX,social,/products/ergo-pro-200,/about,2,30,No,No,No,2
9cc134c20d8142,U469571,2026-02-02 23:31:12,2026-02-02 23:49:20,desktop,Safari,macOS,Southwest,TX,referral,/products/ergo-pro-200,/checkout,1,1088,Yes,No,No,2
6387203b68c44c,U841936,2025-11-03 16:51:30,2025-11-03 16:59:17,desktop,Safari,Windows,Southeast,FL,organic_search,/products/ergo-pro-900,/support/assembly,7,467,No,No,No,21
dfb9d3424d0348,U129615,2025-12-01 18:27:51,2025-12-01 18:48:59,desktop,Firefox,Android,Southeast,VA,social,/compare,/products/ergo-pro-500,2,1268,No,No,No,2
f1e58cbece9948,U341990,2026-01-03 21:27:05,2026-01-03 21:52:58,mobile,Safari,macOS,Midwest,MI,organic_search,/about,/compare,5,1553,No,No,No,5
c5409d52f4b64d,U239158,2025-10-08 12:37:03,2025-10-08 12:50:49,desktop,Edge,macOS,Southeast,FL,organic_search,/products/ergo-pro-500,/blog,6,826,No,No,No,24
1ca1db3970d64e,U262784,2026-02-11 06:26:54,2026-02-11 06:52:29,desktop,Chrome,macOS,West,OR,organic_search,/products/ergo-pro-200,/,3,1535,No,No,No,12
905901d81cae45,U218492,2025-12-31 00:28:10,2025-12-31 00:39:25,tablet,Edge,Windows,Southwest,CO,organic_search,/,/blog,4,675,No,No,No,8
7299f1d1cf444b,U575682,2025-11-26 06:21:17,2025-11-26 06:42:48,desktop,Safari,Windows,Northeast,PA,organic_search,/products/ergo-pro-500,/cart,4,1291,No,Yes,No,16
c82ccf6fa3b049,U307513,2026-02-04 08:14:35,2026-02-04 08:40:13,desktop,Safari,Windows,Midwest,WI,referral,/products,/products,4,1538,No,Yes,No,4
c21cc9a68e424a,U282581,2026-02-28 16:40:20,2026-02-28 16:41:28,desktop,Firefox,Windows,West,WA,organic_search,/products/ergo-pro-900,/support/assembly,12,68,No,No,No,12
6001b870335f4a,U422184,2025-12-03 07:45:21,2025-12-03 07:57:56,mobile,Edge,Windows,Southeast,GA,paid_search,/support/assembly,/blog/how-to-set-up-your-home-office,3,755,No,Yes,No,6
d26e2823124b4d,U229813,2025-10-16 11:04:56,2025-10-16 11:09:12,tablet,Chrome,macOS,Northeast,MA,organic_search,/blog/best-ergonomic-chairs-2026,/cart,5,256,No,No,No,5
221113d7d10643,U319018,2026-02-15 22:16:32,2026-02-15 22:19:40,desktop,Edge,iOS,Southwest,NM,social,/products/ergo-pro-900,/products/ergo-pro-200,10,188,No,Yes,No,40
f141242e560b42,U888506,2025-11-04 10:10:57,2025-11-04 10:15:53,desktop,Firefox,macOS,Southeast,TN,email,/support/assembly,/checkout,9,296,No,No,No,9
de994f0b9ab547,U405225,2025-10-28 10:47:30,2025-10-28 11:06:01,desktop,Chrome,macOS,West,CA,direct,/blog/best-ergonomic-chairs-2026,/cart,3,1111,No,No,No,6
71f9a8115bea46,U760766,2025-10-29 11:55:53,2025-10-29 12:21:52,desktop,Firefox,macOS,Northeast,NY,email,/compare,/products/ergo-pro-900,5,1559,No,No,No,20
f83df2b0a61a44,U867121,2026-01-28 12:02:08,2026-01-28 12:12:07,tablet,Firefox,Android,Midwest,MI,referral,/blog/how-to-set-up-your-home-office,/accessories,4,599,No,No,No,8
4bb0ac9b21ae47,U482268,2026-02-03 23:24:37,2026-02-03 23:26:06,desktop,Chrome,Windows,Midwest,MN,paid_search,/blog,/blog/best-ergonomic-chairs-2026,9,89,No,Yes,Yes,27
db7ab5a9992340,U207959,2025-11-04 23:32:51,2025-11-04 23:46:02,mobile,Firefox,Windows,Southwest,UT,email,/products/ergo-pro-200,/,4,791,No,No,No,16
7652213ec0954b,U439563,2025-11-17 19:13:25,2025-11-17 19:34:49,mobile,Chrome,Android,Northeast,NJ,organic_search,/blog,/support/assembly,2,1284,No,Yes,No,2
c0a622e841f145,U801579,2026-02-06 11:07:55,2026-02-06 11:35:22,mobile,Firefox,macOS,Southwest,CO,social,/products/ergo-pro-900,/about,1,1647,Yes,Yes,No,2
e411e2afa9f045,U949009,2026-02-12 01:16:41,2026-02-12 01:38:28,mobile,Chrome,Windows,West,CA,organic_search,/products/ergo-pro-500,/cart,3,1307,No,Yes,No,9
001480dfc6a54b,U932113,2026-03-12 16:19:10,2026-03-12 16:37:09,mobile,Safari,macOS,Southwest,NM,social,/blog,/about,5,1079,No,No,No,20
966de267a75b49,U491931,2026-02-16 04:35:38,2026-02-16 04:44:00,tablet,Safari,Windows,Northeast,MA,direct,/about,/checkout,3,502,No,No,No,3
1d8188f7e20740,U197883,2025-11-17 21:10:24,2025-11-17 21:25:59,mobile,Firefox,iOS,West,WA,email,/about,/products,11,935,No,No,No,44
5dbe5c00a40d4d,U980025,2025-11-14 22:20:15,2025-11-14 22:25:32,desktop,Safari,Android,Southwest,TX,organic_search,/products/ergo-pro-500,/support,11,317,No,No,No,11
957ddbe9696240,U662765,2026-02-09 05:09:00,2026-02-09 05:37:03,desktop,Safari,macOS,Northeast,NJ,email,/products/ergo-pro-200,/,12,1683,No,No,No,36
0291eabdfa614b,U129269,2025-12-26 22:54:00,2025-12-26 23:21:20,mobile,Chrome,iOS,Southeast,NC,organic_search,/support/assembly,/compare,11,1640,No,No,No,11
caa9cbfbe2cb4e,U401842,2025-12-03 16:49:34,2025-12-03 17:15:15,desktop,Safari,Windows,Midwest,WI,paid_search,/blog,/compare,1,1541,Yes,No,No,1
d4d57eb3205a48,U261055,2025-11-06 00:06:39,2025-11-06 00:20:40,mobile,Chrome,macOS,Midwest,WI,organic_search,/products/ergo-pro-500,/products/ergo-pro-200,1,841,Yes,No,No,3
d8cf834f6e3f4a,U336860,2025-10-28 19:05:16,2025-10-28 19:07:45,mobile,Safari,Android,Northeast,NY,organic_search,/products/ergo-pro-200,/support/warranty,9,149,No,Yes,No,18
b6edb13ac68b46,U768212,2026-02-09 06:15:49,2026-02-09 06:45:39,mobile,Safari,Windows,Midwest,MI,organic_search,/products,/accessories,5,1790,No,No,No,10
6e259c0df79946,U985344,2026-03-30 20:35:58,2026-03-30 20:53:58,desktop,Firefox,Android,Southwest,CO,email,/compare,/accessories,1,1080,Yes,No,No,2
2f7a0776d8c84b,U442874,2026-02-16 22:47:16,2026-02-16 23:13:47,mobile,Safari,macOS,West,OR,social,/,/support/assembly,2,1591,No,No,No,4
faaaceb48fc24f,U584850,2026-03-07 01:38:46,2026-03-07 01:54:11,desktop,Chrome,macOS,Southwest,TX,social,/products,/blog/how-to-set-up-your-home-office,9,925,No,Yes,No,27
e151b1f2f7854f,U845440,2025-12-11 16:30:29,2025-12-11 16:59:24,desktop,Edge,iOS,Midwest,WI,social,/blog,/compare,10,1735,No,No,No,40
d74b7ca09e9f46,U718423,2026-02-17 23:42:21,2026-02-17 23:50:39,desktop,Safari,Android,West,AZ,direct,/blog/best-ergonomic-chairs-2026,/checkout,6,498,No,No,No,24
41fa0f4ba1ab44,U351768,2026-01-11 03:49:18,2026-01-11 03:49:49,desktop,Safari,macOS,Southeast,TN,organic_search,/,/support,10,31,No,Yes,No,20
251bdbbd468e41,U319899,2026-01-03 23:50:13,2026-01-03 23:56:54,mobile,Chrome,iOS,West,OR,email,/support/assembly,/cart,4,401,No,Yes,No,4
4beba51a09274b,U345149,2025-12-27 12:10:11,2025-12-27 12:37:14,desktop,Chrome,macOS,Southeast,VA,paid_search,/products/ergo-pro-500,/blog/best-ergonomic-chairs-2026,7,1623,No,Yes,No,7
c3fd3c3b7af245,U191907,2025-10-27 16:45:32,2025-10-27 17:08:39,tablet,Edge,Android,West,AZ,social,/products/ergo-pro-200,/blog,7,1387,No,Yes,No,21
e073e2a9595048,U994240,2026-01-25 06:31:57,2026-01-25 06:42:58,desktop,Edge,iOS,Northeast,NJ,paid_search,/blog,/blog/best-ergonomic-chairs-2026,7,661,No,No,No,14
518bd7d283ca4b,U408682,2026-02-03 23:57:26,2026-02-04 00:17:01,desktop,Safari,macOS,Northeast,PA,social,/support,/blog/best-ergonomic-chairs-2026,7,1175,No,No,No,14
ae5f100fca9a43,U509767,2026-03-19 09:16:42,2026-03-19 09:37:09,desktop,Chrome,Windows,Midwest,IL,organic_search,/blog,/products/ergo-pro-500,4,1227,No,No,No,16
d66a404dd1294a,U615914,2025-11-02 01:00:32,2025-11-02 01:21:44,mobile,Edge,macOS,West,AZ,organic_search,/,/products/ergo-pro-500,4,1272,No,No,No,12
dfcb476b678f45,U106011,2025-12-21 15:38:18,2025-12-21 15:54:31,mobile,Chrome,iOS,Midwest,MI,organic_search,/products/ergo-pro-500,/about,3,973,No,No,No,6
e1826bd05b6843,U766808,2026-02-12 18:21:04,2026-02-12 18:30:37,desktop,Safari,Windows,Midwest,OH,social,/products,/about,2,573,No,Yes,No,6
7ba4d133077244,U209834,2025-11-05 06:03:19,2025-11-05 06:15:16,desktop,Safari,macOS,Midwest,WI,organic_search,/,/order-confirmation,10,717,No,Yes,No,40
bd508fa7146f46,U373329,2025-11-28 03:20:05,2025-11-28 03:35:58,desktop,Chrome,Windows,West,NV,paid_search,/about,/about,10,953,No,No,No,20
87702570f8c240,U707826,2025-11-14 06:37:25,2025-11-14 06:58:16,mobile,Chrome,Windows,Midwest,OH,paid_search,/,/,5,1251,No,No,No,20
999c07b6c20647,U976895,2025-12-23 15:09:45,2025-12-23 15:15:12,tablet,Chrome,Android,Northeast,MA,direct,/products,/cart,8,327,No,Yes,No,32
46499a75813a4f,U337114,2026-03-19 06:33:23,2026-03-19 06:47:29,desktop,Safari,macOS,Midwest,IL,organic_search,/products,/support,10,846,No,No,No,30
e5fe0541c35946,U716002,2026-03-27 17:22:43,2026-03-27 17:27:55,desktop,Safari,iOS,West,AZ,direct,/support,/,6,312,No,Yes,No,24
4b49f7ee144e4a,U466582,2026-02-15 19:39:29,2026-02-15 20:06:27,desktop,Safari,Windows,West,NV,organic_search,/about,/about,8,1618,No,Yes,No,24
5c0fc57fa05546,U720358,2025-10-27 01:00:18,2025-10-27 01:29:35,desktop,Chrome,Windows,Southeast,FL,organic_search,/blog/how-to-set-up-your-home-office,/support,9,1757,No,Yes,No,27
a17821f9ad064e,U307393,2026-03-06 13:59:43,2026-03-06 14:13:01,desktop,Safari,Windows,Southwest,CO,organic_search,/products/ergo-pro-900,/about,12,798,No,No,No,12
efda407b351242,U298079,2026-01-07 18:18:50,2026-01-07 18:42:26,desktop,Chrome,macOS,Southwest,UT,organic_search,/blog/best-ergonomic-chairs-2026,/support/warranty,3,1416,No,No,No,12
466bd976b8464c,U979385,2026-03-07 11:22:00,2026-03-07 11:51:07,tablet,Safari,macOS,Northeast,CT,paid_search,/products,/blog/how-to-set-up-your-home-office,1,1747,Yes,No,No,4
0ac28f9c05764a,U291306,2026-03-27 01:52:52,2026-03-27 02:20:25,mobile,Chrome,iOS,Southeast,TN,email,/products/ergo-pro-500,/products,5,1653,No,No,No,5
3e76417e4ebf4d,U845004,2026-02-11 04:31:22,2026-02-11 04:58:14,mobile,Chrome,Windows,Southwest,CO,organic_search,/support/assembly,/compare,11,1612,No,No,No,22
2e595bd38ff14d,U919322,2026-01-29 20:34:27,2026-01-29 21:03:31,mobile,Safari,macOS,Midwest,WI,email,/,/blog/how-to-set-up-your-home-office,3,1744,No,Yes,No,6
abb12f916cf747,U251351,2026-01-29 06:28:38,2026-01-29 06:56:59,tablet,Chrome,macOS,West,AZ,email,/blog,/about,2,1701,No,No,No,8
e5e2c713ca5f47,U881423,2025-11-07 07:21:56,2025-11-07 07:26:15,desktop,Firefox,Windows,West,NV,referral,/products/ergo-pro-200,/support,2,259,No,No,No,4
c5693821a61645,U869872,2025-12-14 06:37:08,2025-12-14 07:06:22,mobile,Safari,iOS,Southeast,GA,social,/products,/products/ergo-pro-900,9,1754,No,Yes,No,27
7e1015f4498a41,U728938,2026-01-03 16:34:52,2026-01-03 16:43:38,desktop,Safari,Windows,Northeast,MA,social,/,/products,4,526,No,Yes,No,16
8a3d84c75b304b,U323390,2026-01-12 20:02:43,2026-01-12 20:25:14,desktop,Firefox,Windows,Southeast,TN,email,/products,/products,5,1351,No,No,No,15
aa36620a650d4e,U447546,2026-01-13 06:59:23,2026-01-13 07:25:51,desktop,Chrome,macOS,Southeast,VA,organic_search,/blog,/about,7,1588,No,No,No,21
b46599ffc2b14c,U664492,2026-02-09 05:03:55,2026-02-09 05:06:35,desktop,Safari,macOS,Southeast,VA,email,/about,/checkout,6,160,No,No,No,12
2943ae7ebce64b,U176189,2025-11-06 07:50:31,2025-11-06 08:19:04,tablet,Safari,macOS,Southwest,TX,social,/about,/products/ergo-pro-500,4,1713,No,Yes,No,4
fedd4f039b9a44,U110483,2026-01-24 04:36:57,2026-01-24 04:57:17,mobile,Chrome,Android,Southwest,CO,direct,/products/ergo-pro-900,/about,10,1220,No,Yes,No,30
b80eb01ae79948,U429613,2025-11-28 18:11:14,2025-11-28 18:31:49,desktop,Safari,iOS,West,WA,paid_search,/products/ergo-pro-900,/products/ergo-pro-200,11,1235,No,Yes,No,22
0acdf63f097d4a,U187062,2025-12-05 23:58:24,2025-12-06 00:05:33,desktop,Safari,Android,Southwest,TX,organic_search,/,/accessories,9,429,No,Yes,No,18
a4fea07abf4e4e,U957845,2026-01-03 06:42:55,2026-01-03 06:46:16,desktop,Firefox,macOS,West,AZ,organic_search,/products,/products,5,201,No,Yes,No,15
78eabe9e615d48,U127667,2025-11-18 11:32:41,2025-11-18 11:54:52,desktop,Safari,Android,Northeast,NY,organic_search,/blog/how-to-set-up-your-home-office,/order-confirmation,8,1331,No,Yes,No,24
f6fd0b6f79504f,U965473,2025-12-10 19:57:13,2025-12-10 20:01:33,mobile,Chrome,Android,Southwest,CO,email,/blog/best-ergonomic-chairs-2026,/support/assembly,1,260,Yes,No,No,3
38a4d691452440,U721380,2025-11-02 23:01:29,2025-11-02 23:02:10,tablet,Safari,Android,Midwest,MI,email,/products/ergo-pro-500,/products,3,41,No,No,No,6
1690d7ac61354f,U399194,2025-10-17 12:18:30,2025-10-17 12:47:01,desktop,Firefox,macOS,Northeast,CT,email,/products/ergo-pro-900,/accessories,8,1711,No,No,No,32
3238a807a04e42,U985735,2026-02-02 09:52:46,2026-02-02 10:18:28,desktop,Firefox,Windows,Midwest,WI,email,/,/order-confirmation,7,1542,No,Yes,No,28
95534f70d67040,U846944,2025-11-27 01:49:09,2025-11-27 02:02:10,tablet,Safari,macOS,Northeast,PA,organic_search,/about,/blog/best-ergonomic-chairs-2026,7,781,No,Yes,No,14
ac9335199b7d4b,U411294,2025-12-01 23:10:41,2025-12-01 23:16:30,mobile,Chrome,iOS,Northeast,NJ,referral,/products,/compare,8,349,No,Yes,No,32
44eaa02b970943,U721611,2025-12-09 02:07:45,2025-12-09 02:24:51,tablet,Edge,macOS,Southeast,TN,email,/blog/how-to-set-up-your-home-office,/compare,2,1026,No,No,No,6
125eb14de6a345,U699064,2026-02-04 20:34:59,2026-02-04 20:43:53,tablet,Edge,macOS,Southwest,TX,referral,/compare,/support,10,534,No,No,No,10
d88c3d80431240,U409194,2026-02-25 18:17:04,2026-02-25 18:25:14,desktop,Chrome,iOS,Southeast,NC,organic_search,/products/ergo-pro-900,/support,1,490,Yes,No,No,3
cd4eaebcc52b4b,U255506,2025-11-09 13:37:01,2025-11-09 13:51:15,desktop,Firefox,iOS,West,NV,organic_search,/products/ergo-pro-200,/products/ergo-pro-200,2,854,No,No,No,6
e30d8d50d3ed4a,U695407,2025-12-15 05:20:58,2025-12-15 05:28:17,mobile,Chrome,macOS,Northeast,CT,social,/products/ergo-pro-200,/checkout,2,439,No,No,No,4
6697e624132e4d,U891681,2026-01-31 02:13:56,2026-01-31 02:25:18,desktop,Chrome,Android,Southeast,GA,paid_search,/products/ergo-pro-900,/blog,1,682,Yes,Yes,No,4
a3c795f1098e4e,U930321,2025-10-06 00:45:35,2025-10-06 00:54:54,mobile,Chrome,macOS,Southwest,UT,social,/,/about,11,559,No,Yes,No,22
5e823661d86d44,U256224,2026-03-18 03:09:08,2026-03-18 03:20:49,desktop,Edge,macOS,Midwest,WI,organic_search,/products/ergo-pro-200,/order-confirmation,8,701,No,No,No,32
4b6ca9713acb44,U407655,2025-11-15 15:01:16,2025-11-15 15:09:51,tablet,Edge,macOS,West,NV,social,/products/ergo-pro-900,/accessories,8,515,No,No,No,32
6f524a3cf67e4e,U531280,2026-01-27 16:51:25,2026-01-27 17:20:23,mobile,Edge,Windows,Southwest,TX,organic_search,/products,/checkout,1,1738,Yes,Yes,No,1
